9,1443651340,-4.4112,48.15554
7,1443651341,-4.476382,48.165756
0,1443651341,-4.4657817,48.38247
1,1443651343,-4.496597,48.382393
2,1443651344,-4.6991234,48.087566
3,1443651344,-4.48513,48.381294
9,1443651350,-4.4117665,48.155647
7,1443651352,-4.476472,48.165733
1,1443651352,-4.4966,48.38239
3,1443651354,-4.485125,48.381306
2,1443651354,-4.699703,48.08747
5,1443651359,-4.406485,48.118385
6,1443651359,-4.757335,47.942287
7,1443651361,-4.4765434,48.165726
0,1443651362,-4.46575,48.38248
1,1443651362,-4.496597,48.38239
3,1443651364,-4.4851217,48.38132
2,1443651365,-4.7002583,48.08737
5,1443651368,-4.4071283,48.11838
7,1443651372,-4.4766316,48.165726
0,1443651372,-4.4657383,48.38248
1,1443651373,-4.496595,48.382393
3,1443651374,-4.4851184,48.381325
2,1443651375,-4.7008634,48.08726
5,1443651378,-4.4078417,48.11836
7,1443651381,-4.476705,48.16572
1,1443651382,-4.49659,48.3824
3,1443651385,-4.4851184,48.381325
2,1443651385,-4.701435,48.087154
11,1443651388,-4.326823,48.098656
7,1443651391,-4.4767833,48.165718
0,1443651391,-4.4657435,48.38249
3,1443651394,-4.48512,48.381325
2,1443651395,-4.70195,48.08705
11,1443651398,-4.326822,48.09865
5,1443651399,-4.4092684,48.118427
7,1443651401,-4.4768634,48.165707
0,1443651402,-4.465747,48.38249
1,1443651403,-4.49657,48.38241
3,1443651404,-4.485125,48.38132
2,1443651405,-4.7025084,48.086926
5,1443651407,-4.40992,48.118454
9,1443651410,-4.415312,48.154785
7,1443651412,-4.4769416,48.165695
0,1443651413,-4.4657583,48.382477
3,1443651414,-4.4851265,48.381317
2,1443651414,-4.703057,48.086807
5,1443651417,-4.4106383,48.118454
6,1443651419,-4.75665,47.939632
0,1443651422,-4.465765,48.382473
1,1443651422,-4.4965568,48.3824
3,1443651424,-4.48512,48.38132
2,1443651425,-4.70361,48.08671
4,1443651427,-4.4954433,48.383625
9,1443651428,-4.4164934,48.154522
7,1443651432,-4.477082,48.16568
0,1443651432,-4.465765,48.382473
3,1443651434,-4.4851184,48.381325
1,1443651434,-4.496555,48.3824
2,1443651435,-4.70421,48.08657
7,1443651441,-4.477142,48.165672
0,1443651442,-4.4657617,48.382473
1,1443651442,-4.4965615,48.3824
3,1443651444,-4.4851117,48.381332
2,1443651445,-4.7047133,48.08647
4,1443651446,-4.495438,48.38363
11,1443651447,-4.3268285,48.09864
7,1443651451,-4.4772115,48.16567
0,1443651451,-4.465773,48.382458
1,1443651454,-4.4965715,48.38241
3,1443651454,-4.4851084,48.381332
2,1443651455,-4.705275,48.08635
5,1443651458,-4.413553,48.118515
6,1443651458,-4.7562065,47.937958
7,1443651461,-4.4772835,48.16567
0,1443651462,-4.4657917,48.382435
1,1443651464,-4.4965715,48.382423
3,1443651464,-4.4851,48.381332
2,1443651465,-4.7058983,48.086212
6,1443651469,-4.7560716,47.93749
8,1443651471,-4.7859983,47.952267
7,1443651472,-4.4773865,48.16567
0,1443651474,-4.4657984,48.382427
1,1443651474,-4.49658,48.38242
2,1443651474,-4.7064133,48.0861
3,1443651474,-4.4850984,48.381332
11,1443651477,-4.3268332,48.098637
5,1443651478,-4.414915,48.11856
6,1443651479,-4.7559433,47.937057
8,1443651480,-4.7859817,47.95185
7,1443651480,-4.477433,48.165665
0,1443651482,-4.4657965,48.382427
2,1443651485,-4.7069736,48.08597
5,1443651488,-4.4157066,48.11861
6,1443651488,-4.75584,47.936665
8,1443651491,-4.785915,47.95135
7,1443651492,-4.47754,48.165665
0,1443651492,-4.4657965,48.382427
3,1443651494,-4.485103,48.38134
2,1443651495,-4.707607,48.085854
10,1443651497,-4.419288,48.12158
6,1443651498,-4.755735,47.936237
8,1443651500,-4.785848,47.9509
7,1443651501,-4.4775968,48.16567
0,1443651502,-4.4658017,48.38242
1,1443651502,-4.496607,48.382423
3,1443651504,-4.4851084,48.381344
2,1443651505,-4.7081165,48.085754
5,1443651509,-4.417155,48.11856
8,1443651511,-4.7857485,47.95045
7,1443651511,-4.477665,48.16566
0,1443651512,-4.465803,48.38242
3,1443651514,-4.48511,48.38134
2,1443651515,-4.70868,48.085632
5,1443651518,-4.417868,48.11849
6,1443651518,-4.7555084,47.935368
8,1443651520,-4.7856817,47.95005
7,1443651521,-4.4777417,48.165646
3,1443651525,-4.4851117,48.38134
2,1443651525,-4.7092714,48.085472
5,1443651528,-4.418515,48.118446
16,1443651528,-4.423237,48.117626
8,1443651532,-4.785615,47.94955
7,1443651532,-4.477842,48.16564
0,1443651533,-4.4658165,48.382393
1,1443651534,-4.496607,48.382435
3,1443651535,-4.4851065,48.38134
2,1443651535,-4.709777,48.085266
8,1443651540,-4.785548,47.94915
7,1443651540,-4.47791,48.16564
1,1443651543,-4.4966016,48.382435
3,1443651544,-4.485103,48.381348
2,1443651545,-4.710223,48.085087
16,1443651547,-4.4245534,48.117535
4,1443651548,-4.495435,48.383686
5,1443651548,-4.420028,48.11841
9,1443651550,-4.4241567,48.153732
8,1443651551,-4.785465,47.94865
7,1443651552,-4.478,48.165623
16,1443651552,-4.4249983,48.117504
0,1443651554,-4.4657984,48.38241
3,1443651554,-4.4851017,48.381348
1,1443651554,-4.4965935,48.382423
2,1443651556,-4.710768,48.084858
5,1443651558,-4.420745,48.11841
9,1443651558,-4.4247065,48.153854
8,1443651560,-4.785415,47.94825
7,1443651561,-4.4780536,48.165615
0,1443651562,-4.4657865,48.38242
1,1443651562,-4.496588,48.382423
3,1443651564,-4.4851017,48.381348
2,1443651564,-4.7112217,48.084667
5,1443651568,-4.4214516,48.1184
9,1443651569,-4.425215,48.154095
8,1443651571,-4.7853317,47.947765
7,1443651571,-4.478115,48.165615
0,1443651571,-4.4657764,48.382427
3,1443651575,-4.4850984,48.381348
2,1443651575,-4.711735,48.084457
5,1443651578,-4.422155,48.11841
6,1443651578,-4.754785,47.932793
9,1443651579,-4.4256835,48.154427
8,1443651580,-4.7852817,47.947365
16,1443651580,-4.4269967,48.11743
7,1443651581,-4.4781866,48.16561
0,1443651582,-4.4657536,48.382446
1,1443651584,-4.496585,48.38242
3,1443651584,-4.485093,48.38135
2,1443651585,-4.7122817,48.084213
5,1443651587,-4.4227915,48.118393
16,1443651588,-4.427612,48.11739
9,1443651590,-4.42573,48.154785
7,1443651590,-4.4782534,48.1656
8,1443651591,-4.785215,47.946865
16,1443651592,-4.4279118,48.11736
0,1443651593,-4.465735,48.38247
16,1443651594,-4.4280615,48.117348
3,1443651595,-4.485093,48.381348
2,1443651595,-4.71277,48.08402
11,1443651596,-4.3268385,48.098633
16,1443651596,-4.4282885,48.117325
5,1443651597,-4.4235,48.118347
12,1443651600,-4.357052,48.1227
8,1443651600,-4.785165,47.946484
9,1443651600,-4.4254565,48.155155
7,1443651601,-4.4783316,48.1656
0,1443651602,-4.4657416,48.38248
3,1443651604,-4.4850984,48.381344
2,1443651605,-4.713215,48.08384
10,1443651607,-4.4125714,48.12233
5,1443651608,-4.424275,48.11825
9,1443651609,-4.4250617,48.155365
8,1443651610,-4.785082,47.946
7,1443651611,-4.4784017,48.165592
0,1443651613,-4.46578,48.382473
3,1443651614,-4.485105,48.381332
1,1443651614,-4.496578,48.38242
16,1443651614,-4.429567,48.117233
2,1443651614,-4.7137165,48.083645
5,1443651618,-4.42499,48.118187
12,1443651620,-4.3559318,48.122265
8,1443651620,-4.7849984,47.9456
7,1443651621,-4.478473,48.165592
3,1443651624,-4.48511,48.381325
2,1443651624,-4.7142234,48.083443
12,1443651628,-4.3555264,48.12204
5,1443651628,-4.4257035,48.118126
9,1443651629,-4.4239783,48.155514
8,1443651631,-4.784915,47.945118
7,1443651631,-4.47855,48.16559
0,1443651632,-4.4657784,48.382492
1,1443651634,-4.4965816,48.38242
2,1443651634,-4.714665,48.083267
3,1443651635,-4.4851084,48.38132
16,1443651636,-4.4312,48.117126
5,1443651638,-4.4264216,48.11809
9,1443651639,-4.4233384,48.15547
8,1443651640,-4.784848,47.944717
7,1443651641,-4.4786234,48.165573
16,1443651642,-4.431637,48.11709
1,1443651644,-4.496587,48.382412
3,1443651644,-4.485105,48.381325
16,1443651644,-4.431783,48.117065
2,1443651645,-4.715258,48.083
5,1443651647,-4.4271417,48.118073
16,1443651648,-4.4320765,48.11704
6,1443651649,-4.753965,47.92972
9,1443651649,-4.42278,48.15534
7,1443651651,-4.4786882,48.165565
8,1443651652,-4.7847815,47.944233
0,1443651653,-4.4657383,48.382507
3,1443651654,-4.4851017,48.381336
2,1443651655,-4.7157617,48.082794
5,1443651657,-4.4277916,48.11807
6,1443651659,-4.75385,47.929295
8,1443651659,-4.784732,47.943832
9,1443651660,-4.4221716,48.15518
7,1443651661,-4.478765,48.165554
0,1443651662,-4.4657,48.382507
16,1443651662,-4.433182,48.116974
1,1443651663,-4.4965816,48.382412
3,1443651663,-4.4851017,48.38134
